FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
021010;0000;20,7917;;;
021011;0000;41,1666;;;
021012;0000;29,4583;;;
021013;0000;14,3333;;;
021014;0000;25,1667;;;
021015;0000;23,7917;;;
021016;0000;18,7917;;;
021017;0000;16,3333;;;
021018;0000;21,4737;;;
021019;0000;19,875;;;
021020;0000;5,70833;;;
021021;0000;27,6667;;;
021022;0000;30,3333;;;
021023;0000;25,875;;;
021024;0000;21,8333;;;
021025;0000;20,7083;;;
021026;0000;35,95;;;
021027;0000;;;;
021028;0000;22,5833;;;
021029;0000;28,625;;;
021030;0000;31,7083;;;
021031;0000;31,1667;;;
021101;0000;21,1667;;;
021102;0000;11,2083;;;
021103;0000;17,7083;;;
021104;0000;20,75;;;
021105;0000;24,9167;;;
021106;0000;18,9583;;;
021107;0000;28,875;;;
021108;0000;10,125;;;
021109;0000;16,1667;;;
021110;0000;18,2083;;;
021111;0000;22,1667;;;
021112;0000;23,4167;;;
021113;0000;20,125;;;
021114;0000;26,0417;;;
021115;0000;27,4167;;;
021116;0000;21,5;;;
021117;0000;14,4167;;;
021118;0000;15,5454;;;
021119;0000;14,375;;;
021120;0000;17,6667;;;
021121;0000;25,0833;;;
021122;0000;33,875;;;
021123;0000;29,25;;;
021124;0000;22,75;;;
021125;0000;24,0417;;;
021126;0000;18;;;
021127;0000;22,25;;;
021128;0000;22,9167;;;
021129;0000;24,5;;;
021130;0000;26;;;
021201;0000;24,2917;;;
021202;0000;26,2083;;;
021203;0000;26,0833;;;
021204;0000;18,25;;;
021205;0000;16,8333;;;
021206;0000;23,125;;;
021207;0000;23,75;;;
021208;0000;24,9167;;;
021209;0000;24;;;
021210;0000;28,9167;;;
021211;0000;31,2917;;;
021212;0000;26,875;;;
021213;0000;23,5833;;;
021214;0000;29,6667;;;
021215;0000;21,7083;;;
021216;0000;17,7917;;;
021217;0000;15,7083;;;
021218;0000;18,2917;;;
021219;0000;18,5833;;;
021220;0000;22,9583;;;
021221;0000;21,4583;;;
021222;0000;17,2917;;;
021223;0000;18,619;;;
021224;0000;47,5416;;;
021225;0000;23,5417;;;
021226;0000;18,7917;;;
021227;0000;23;;;
021228;0000;18,2917;;;
021229;0000;22,375;;;
021230;0000;26,6667;;;
021231;0000;35,4166;;;
030101;0000;24,2917;;;
030102;0000;20,3333;;;
030103;0000;23,5833;;;
030104;0000;23,0833;;;
030105;0000;23,9583;;;
030106;0000;25,4583;;;
030107;0000;24,3333;;;
030108;0000;20,5833;;;
030109;0000;24,2917;;;
030110;0000;23,7917;;;
030111;0000;24,75;;;
030112;0000;22,875;;;
030113;0000;26,619;;;
030114;0000;27,6316;;;
030115;0000;22,75;;;
030116;0000;22,75;;;
030117;0000;20,5;;;
030118;0000;22,6667;;;
030119;0000;23,1667;;;
030120;0000;15,9583;;;
030121;0000;13,5833;;;
030122;0000;12,9583;;;
030123;0000;21,5833;;;
030124;0000;27,8333;;;
030125;0000;26,2083;;;
030126;0000;23,3333;;;
030127;0000;17,3333;;;
030128;0000;;;;
030129;0000;22,375;;;
030130;0000;61,7916;;;
030131;0000;51,3333;;;
030201;0000;23,375;;;
030202;0000;21,0417;;;
030203;0000;19,0417;;;
030204;0000;23,5417;;;
030205;0000;23,7083;;;
030206;0000;25,625;;;
030207;0000;26,6667;;;
030208;0000;26,5;;;
030209;0000;22;;;
030210;0000;20,4167;;;
030211;0000;22,6667;;;
030212;0000;25,75;;;
030213;0000;24,8333;;;
030214;0000;25,7917;;;
030215;0000;23,875;;;
030216;0000;21,3333;;;
030217;0000;22,9167;;;
030218;0000;21,4167;;;
030219;0000;23,25;;;
030220;0000;27,0417;;;
030221;0000;26,1667;;;
030222;0000;27,913;;;
030223;0000;23,5217;;;
030224;0000;33,3333;;;
030225;0000;23,625;;;
030226;0000;20,5833;;;
030227;0000;19,2917;;;
030228;0000;23,875;;;
030301;0000;26,7083;;;
030302;0000;26,3333;;;
030303;0000;31,9583;;;
030304;0000;36,6666;;;
030305;0000;31,1667;;;
030306;0000;42,5416;;;
030307;0000;32,1666;;;
030308;0000;31,1667;;;
030309;0000;23,25;;;
030310;0000;25,7917;;;
030311;0000;26,6667;;;
030312;0000;34,6666;;;
030313;0000;26,7083;;;
030314;0000;36,0833;;;
030315;0000;41,5833;;;
030316;0000;40,0416;;;
030317;0000;31,4583;;;
030318;0000;33,0416;;;
030319;0000;32,5833;;;
030320;0000;39,9166;;;
030321;0000;33;;;
030322;0000;36,2916;;;
030323;0000;27,6667;;;
030324;0000;32,75;;;
030325;0000;37,0833;;;
030326;0000;27,5;;;
030327;0000;22,2083;;;
030328;0000;33,4583;;;
030329;0000;30,2917;;;
030330;0000;26,9583;;;
030331;0000;30,75;;;
030401;0000;24,2083;;;
030402;0000;37,7272;;;
030403;0000;38,5;;;
030404;0000;40,8095;;;
030405;0000;45,0416;;;
030406;0000;31,625;;;
030407;0000;36,75;;;
030408;0000;34,625;;;
030409;0000;37,6666;;;
030410;0000;42,75;;;
030411;0000;47,9583;;;
030412;0000;55,9166;;;
030413;0000;47,0416;;;
030414;0000;41;;;
030415;0000;54,3333;;;
030416;0000;44,7083;;;
030417;0000;41,0833;;;
030418;0000;33,9583;;;
030419;0000;31,4583;;;
030420;0000;33,375;;;
030421;0000;33,7083;;;
030422;0000;36,75;;;
030423;0000;44,0833;;;
030424;0000;60,4166;;;
030425;0000;60,625;;;
030426;0000;55,25;;;
030427;0000;62,9583;;;
030428;0000;57,5416;;;
030429;0000;37,125;;;
030430;0000;49,1666;;;
030501;0000;46,2083;;;
030502;0000;53,125;;;
030503;0000;41,375;;;
030504;0000;50,9166;;;
030505;0000;62,5;;;
030506;0000;57,7619;;;
030507;0000;52,125;;;
030508;0000;75,5;;;
030509;0000;112,792;;;
030510;0000;79,8333;;;
030511;0000;61,4166;;;
030512;0000;59,875;;;
030513;0000;51,25;;;
030514;0000;43,7916;;;
030515;0000;54,5833;;;
030516;0000;63,1666;;;
030517;0000;69,3333;;;
030518;0000;99,0833;;;
030519;0000;99,5833;;;
030520;0000;35,3333;;;
030521;0000;6,125;;;
030522;0000;22,9167;;;
030523;0000;44,375;;;
030524;0000;54,1666;;;
030525;0000;50,1666;;;
030526;0000;65,75;;;
030527;0000;73,6666;;;
030528;0000;58,75;;;
030529;0000;74,9166;;;
030530;0000;106,333;;;
030531;0000;118,667;;;
030601;0000;72,2916;;;
030602;0000;41,6666;;;
030603;0000;51,75;;;
030604;0000;62,8333;;;
030605;0000;41,875;;;
030606;0000;53,625;;;
030607;0000;62,0416;;;
030608;0000;29,625;;;
030609;0000;28;;;
030610;0000;15,375;;;
030611;0000;25,2917;;;
030612;0000;33,375;;;
030613;0000;34,4166;;;
030614;0000;19,875;;;
030615;0000;34,7916;;;
030616;0000;41,5;;;
030617;0000;63,8333;;;
030618;0000;59,6666;;;
030619;0000;43,7083;;;
030620;0000;62,7083;;;
030621;0000;37,625;;;
030622;0000;26,5417;;;
030623;0000;32,0416;;;
030624;0000;54,9523;;;
030625;0000;41,4166;;;
030626;0000;53,125;;;
030627;0000;77,0833;;;
030628;0000;78,7916;;;
030629;0000;59,5833;;;
030630;0000;70,9166;;;
030701;0000;69;;;
030702;0000;48,5833;;;
030703;0000;65,7083;;;
030704;0000;40,4166;;;
030705;0000;40,6666;;;
030706;0000;27,875;;;
030707;0000;13,625;;;
030708;0000;15,375;;;
030709;0000;41,25;;;
030710;0000;54,3333;;;
030711;0000;48,0416;;;
030712;0000;56,5416;;;
030713;0000;36,1666;;;
030714;0000;22,6667;;;
030715;0000;40,0833;;;
030716;0000;49,5416;;;
030717;0000;72,625;;;
030718;0000;84,9523;;;
030719;0000;52;;;
030720;0000;25,2083;;;
030721;0000;37,2083;;;
030722;0000;36,4166;;;
030723;0000;38,25;;;
030724;0000;49,9583;;;
030725;0000;51,5;;;
030726;0000;56,625;;;
030727;0000;47,4166;;;
030728;0000;41,375;;;
030729;0000;42;;;
030730;0000;43,1666;;;
030731;0000;40,875;;;
030801;0000;30,625;;;
030802;0000;46,25;;;
030803;0000;31,0417;;;
030804;0000;18,375;;;
030805;0000;30,0833;;;
030806;0000;45,875;;;
030807;0000;57,4166;;;
030808;0000;49,7916;;;
030809;0000;44,2083;;;
030810;0000;48,9583;;;
030811;0000;54,375;;;
030812;0000;59,75;;;
030813;0000;80,625;;;
030814;0000;74,4761;;;
030815;0000;54,5416;;;
030816;0000;49,0416;;;
030817;0000;46,3333;;;
030818;0000;49,125;;;
030819;0000;30,5833;;;
030820;0000;20,6667;;;
030821;0000;25,3333;;;
030822;0000;32,5416;;;
030823;0000;43,7916;;;
030824;0000;38,1666;;;
030825;0000;33,2083;;;
030826;0000;35,75;;;
030827;0000;36,7083;;;
030828;0000;62,0416;;;
030829;0000;58,25;;;
030830;0000;44,7083;;;
030831;0000;37,0416;;;
030901;0000;36,4583;;;
030902;0000;37,7916;;;
030903;0000;32,0416;;;
030904;0000;33,1666;;;
030905;0000;21,7917;;;
030906;0000;23,5417;;;
030907;0000;9,5;;;
030908;0000;19,375;;;
030909;0000;26,2917;;;
030910;0000;31,2083;;;
030911;0000;;;;
030912;0000;39,5;;;
030913;0000;29,0417;;;
030914;0000;23,7083;;;
030915;0000;25,8333;;;
030916;0000;25,1667;;;
030917;0000;22,5714;;;
030918;0000;14;;;
030919;0000;19,8333;;;
030920;0000;32,875;;;
030921;0000;25,5833;;;
030922;0000;15,125;;;
030923;0000;19,0417;;;
030924;0000;21,4583;;;
030925;0000;24,1667;;;
030926;0000;;;;
030927;0000;;;;
030928;0000;28,4583;;;
030929;0000;27,4583;;;
030930;0000;26,5417;;;
031001;0000;30,5;;;
031002;0000;24,9048;;;
031003;0000;30,6667;;;
031004;0000;32,7916;;;
031005;0000;18,8333;;;
031006;0000;21,375;;;
031007;0000;13,2917;;;
031008;0000;13,4167;;;
031009;0000;26,6667;;;
031010;0000;30,375;;;
031011;0000;31,6667;;;
031012;0000;22,5417;;;
031013;0000;29,25;;;
031014;0000;28,7083;;;
031015;0000;22,8333;;;
031016;0000;22,875;;;
031017;0000;16,2917;;;
031018;0000;25,7083;;;
031019;0000;21,7917;;;
031020;0000;20,9167;;;
031021;0000;11,7917;;;
031022;0000;13,2917;;;
031023;0000;13,125;;;
031024;0000;19,0417;;;
031025;0000;13,9583;;;
031026;0000;11,9167;;;
031027;0000;14,7917;;;
031028;0000;19,5833;;;
031029;0000;19,375;;;
031030;0000;14,625;;;
031031;0000;21,625;;;
031101;0000;23;;;
031102;0000;20,375;;;
031103;0000;13,4545;;;
031104;0000;17,875;;;
031105;0000;20,3333;;;
031106;0000;23,9583;;;
031107;0000;14,4737;;;
031108;0000;13,0417;;;
031109;0000;17,125;;;
031110;0000;13,5833;;;
031111;0000;9,625;;;
031112;0000;11,9167;;;
031113;0000;15,4167;;;
031114;0000;12,625;;;
031115;0000;12,5;;;
031116;0000;14,3333;;;
031117;0000;11,1667;;;
031118;0000;15,4167;;;
031119;0000;17,375;;;
031120;0000;16,9167;;;
031121;0000;17,375;;;
031122;0000;15,8182;;;
031123;0000;13,2917;;;
031124;0000;11,2083;;;
031125;0000;13,75;;;
031126;0000;14,3333;;;
031127;0000;18,875;;;
031128;0000;18,5;;;
031129;0000;19,0417;;;
031130;0000;15,6667;;;
031201;0000;12,5833;;;
031202;0000;9,5;;;
031203;0000;17,875;;;
031204;0000;17,875;;;
031205;0000;23;;;
031206;0000;17,75;;;
031207;0000;12,5833;;;
031208;0000;14,5417;;;
031209;0000;15,0417;;;
031210;0000;12,1818;;;
031211;0000;18,125;;;
031212;0000;20,625;;;
031213;0000;16,7083;;;
031214;0000;14,9167;;;
031215;0000;20,0476;;;
031216;0000;;;;
031217;0000;24,2917;;;
031218;0000;37,75;;;
031219;0000;33;;;
031220;0000;38,3333;;;
031221;0000;20,625;;;
031222;0000;27,75;;;
031223;0000;33,4166;;;
031224;0000;34,25;;;
031225;0000;22,9167;;;
031226;0000;15,0417;;;
031227;0000;20,5417;;;
031228;0000;37,2916;;;
031229;0000;46,4166;;;
031230;0000;40,1666;;;
031231;0000;40,4166;;;
040101;0000;29,2083;;;
040102;0000;21,5417;;;
040103;0000;22,0833;;;
040104;0000;19,0417;;;
040105;0000;21,0833;;;
040106;0000;21,5;;;
040107;0000;23,375;;;
040108;0000;25,375;;;
040109;0000;31,2917;;;
040110;0000;28,5833;;;
040111;0000;25,5;;;
040112;0000;31,9167;;;
040113;0000;29,25;;;
040114;0000;30,9167;;;
040115;0000;21;;;
040116;0000;22,8333;;;
040117;0000;26,0417;;;
040118;0000;19,9583;;;
040119;0000;22,9524;;;
040120;0000;23,0833;;;
040121;0000;26,5833;;;
040122;0000;36,4583;;;
040123;0000;35,2916;;;
040124;0000;24,5833;;;
040125;0000;20,4167;;;
040126;0000;18,25;;;
040127;0000;24,5417;;;
040128;0000;26,25;;;
040129;0000;24,9583;;;
040130;0000;23,1667;;;
040131;0000;25,3333;;;
040201;0000;40,4166;;;
040202;0000;53,625;;;
040203;0000;56,7083;;;
040204;0000;48,2083;;;
040205;0000;59,125;;;
040206;0000;48,875;;;
040207;0000;29,3333;;;
040208;0000;21,125;;;
040209;0000;31,7917;;;
040210;0000;35,8182;;;
040211;0000;28,8333;;;
040212;0000;31,1667;;;
040213;0000;33;;;
040214;0000;33,0833;;;
040215;0000;41,4583;;;
040216;0000;44;;;
040217;0000;25;;;
040218;0000;33,0454;;;
040219;0000;33,8333;;;
040220;0000;39,625;;;
040221;0000;31,2083;;;
040222;0000;33,0416;;;
040223;0000;30,375;;;
040224;0000;34,1666;;;
040225;0000;;;;
040226;0000;;;;
040227;0000;17,5833;;;
040228;0000;22,875;;;
040229;0000;20,875;;;
040301;0000;15,0417;;;
040302;0000;26,7083;;;
040303;0000;34,6666;;;
040304;0000;35,2083;;;
040305;0000;37,5;;;
040306;0000;25,2083;;;
040307;0000;27,875;;;
040308;0000;29,125;;;
040309;0000;41,875;;;
040310;0000;43,75;;;
040311;0000;39,6666;;;
040312;0000;27,9167;;;
040313;0000;37,2916;;;
040314;0000;32,125;;;
040315;0000;35,9166;;;
040316;0000;35,0833;;;
040317;0000;35,1666;;;
040318;0000;40,5833;;;
040319;0000;50,2083;;;
040320;0000;53,25;;;
040321;0000;46,9583;;;
040322;0000;49,3636;;;
040323;0000;49,25;;;
040324;0000;47,8333;;;
040325;0000;55,625;;;
040326;0000;54,5416;;;
040327;0000;46,75;;;
040328;0000;25,3333;;;
040329;0000;23,7083;;;
040330;0000;23,375;;;
040331;0000;10,75;;;
040401;0000;42;;;
040402;0000;40,5833;;;
040403;0000;42,5;;;
040404;0000;24,875;;;
040405;0000;24,9167;;;
040406;0000;32,2916;;;
040407;0000;30,9583;;;
040408;0000;42,2916;;;
040409;0000;32,9583;;;
040410;0000;31,6667;;;
040411;0000;21,8333;;;
040412;0000;28,9583;;;
040413;0000;18,5417;;;
040414;0000;25,0417;;;
040415;0000;17,625;;;
040416;0000;42,1428;;;
040417;0000;37,9583;;;
040418;0000;32,125;;;
040419;0000;39,7916;;;
040420;0000;54,0833;;;
040421;0000;24,5833;;;
040422;0000;26,55;;;
040423;0000;29,2917;;;
040424;0000;31,9167;;;
040425;0000;37,375;;;
040426;0000;43,1666;;;
040427;0000;56,125;;;
040428;0000;42,875;;;
040429;0000;59,4166;;;
040430;0000;71,0833;;;
040501;0000;66,2916;;;
040502;0000;43,9565;;;
040503;0000;42,5714;;;
040504;0000;59,2083;;;
040505;0000;53,4583;;;
040506;0000;64,1666;;;
040507;0000;66,75;;;
040508;0000;52,0833;;;
040509;0000;61,1666;;;
040510;0000;76,4166;;;
040511;0000;49,25;;;
040512;0000;59,1666;;;
040513;0000;57,7083;;;
040514;0000;51,375;;;
040515;0000;65,3333;;;
040516;0000;79,6666;;;
040517;0000;101,125;;;
040518;0000;98,8333;;;
040519;0000;110,048;;;
040520;0000;32,9583;;;
040521;0000;15,4583;;;
040522;0000;25,2917;;;
040523;0000;31,125;;;
040524;0000;42,7916;;;
040525;0000;48,625;;;
040526;0000;50,1666;;;
040527;0000;61,9166;;;
040528;0000;58,6666;;;
040529;0000;62,1666;;;
040530;0000;67,4166;;;
040531;0000;83,5416;;;
040601;0000;55,2083;;;
040602;0000;53,5;;;
040603;0000;65,5416;;;
040604;0000;52,9166;;;
040605;0000;45,2916;;;
040606;0000;60,125;;;
040607;0000;44,0833;;;
040608;0000;73,9166;;;
040609;0000;38,5416;;;
040610;0000;35,7083;;;
040611;0000;53,7916;;;
040612;0000;60,2083;;;
040613;0000;43,4166;;;
040614;0000;58,9166;;;
040615;0000;88,75;;;
040616;0000;45,9583;;;
040617;0000;58,3333;;;
040618;0000;61,4285;;;
040619;0000;30,125;;;
040620;0000;23,375;;;
040621;0000;65,7083;;;
040622;0000;48,0416;;;
040623;0000;57,125;;;
040624;0000;93;;;
040625;0000;66,7083;;;
040626;0000;61,7083;;;
040627;0000;67,2916;;;
040628;0000;28,5833;;;
040629;0000;59,0833;;;
040630;0000;64,2083;;;
040701;0000;64,5416;;;
040702;0000;63,75;;;
040703;0000;76,4166;;;
040704;0000;47,6666;;;
040705;0000;55,5833;;;
040706;0000;64,85;;;
040707;0000;52,9166;;;
040708;0000;68,5416;;;
040709;0000;67,7083;;;
040710;0000;60,25;;;
040711;0000;43,9583;;;
040712;0000;78,0416;;;
040713;0000;5,5;;;
040714;0000;24,5417;;;
040715;0000;48,5714;;;
040716;0000;81,2916;;;
040717;0000;62,625;;;
040718;0000;31,5;;;
040719;0000;40,2083;;;
040720;0000;45,25;;;
040721;0000;21,7917;;;
040722;0000;36,9166;;;
040723;0000;27,9167;;;
040724;0000;50,0416;;;
040725;0000;28,4583;;;
040726;0000;35,2916;;;
040727;0000;15,125;;;
040728;0000;28,5;;;
040729;0000;42,375;;;
040730;0000;51,125;;;
040731;0000;46,7916;;;
040801;0000;35,2916;;;
040802;0000;14,25;;;
040803;0000;9,83333;;;
040804;0000;18,9583;;;
040805;0000;35,9583;;;
040806;0000;45,5;;;
040807;0000;51,9166;;;
040808;0000;57,7083;;;
040809;0000;40,125;;;
040810;0000;44,0416;;;
040811;0000;40,0416;;;
040812;0000;48,1666;;;
040813;0000;31,375;;;
040814;0000;25,4583;;;
040815;0000;14,7917;;;
040816;0000;33,9091;;;
040817;0000;24,4583;;;
040818;0000;28,75;;;
040819;0000;27,4167;;;
040820;0000;37,9166;;;
040821;0000;47,375;;;
040822;0000;46,2916;;;
040823;0000;54,1666;;;
040824;0000;43,7083;;;
040825;0000;40,8333;;;
040826;0000;48,5833;;;
040827;0000;55,1666;;;
040828;0000;49,3333;;;
040829;0000;26,5417;;;
040830;0000;33,7083;;;
040831;0000;32,125;;;
040901;0000;46,75;;;
040902;0000;59,2083;;;
040903;0000;31,9167;;;
040904;0000;12;;;
040905;0000;25,9583;;;
040906;0000;11,5;;;
040907;0000;9,85713;;;
040908;0000;22,9167;;;
040909;0000;27,6667;;;
040910;0000;34,5;;;
040911;0000;36,1428;;;
040912;0000;38,3333;;;
040913;0000;36,25;;;
040914;0000;40,3333;;;
040915;0000;46,75;;;
040916;0000;43,7916;;;
040917;0000;23,25;;;
040918;0000;13,75;;;
040919;0000;16,75;;;
040920;0000;18,9583;;;
040921;0000;23,2083;;;
040922;0000;30,0833;;;
040923;0000;26,7917;;;
040924;0000;30,9583;;;
040925;0000;32,8333;;;
040926;0000;30,0833;;;
040927;0000;26,9167;;;
040928;0000;35,2;;;
040929;0000;30,9167;;;
040930;0000;33,875;;;
041001;0000;35,375;;;
041002;0000;38,3333;;;
041003;0000;32,3333;;;
041004;0000;35;;;
041005;0000;26,3333;;;
041006;0000;22,375;;;
041007;0000;12,7083;;;
041008;0000;20,5;;;
041009;0000;21,375;;;
041010;0000;20,0417;;;
041011;0000;12,3333;;;
041012;0000;15,9167;;;
041013;0000;19,125;;;
041014;0000;19,9583;;;
041015;0000;16,4583;;;
041016;0000;17,9583;;;
041017;0000;17,6667;;;
041018;0000;21,0417;;;
041019;0000;27,9583;;;
041020;0000;25,875;;;
041021;0000;34,5416;;;
041022;0000;24,9167;;;
041023;0000;19,1667;;;
041024;0000;14,875;;;
041025;0000;23,5909;;;
041026;0000;18,2917;;;
041027;0000;25,9167;;;
041028;0000;25,5833;;;
041029;0000;25,2083;;;
041030;0000;26,9167;;;
041031;0000;26,3333;;;
041101;0000;22,4583;;;
041102;0000;22,2083;;;
041103;0000;21,125;;;
041104;0000;15,9583;;;
041105;0000;31,5;;;
041106;0000;35,9583;;;
041107;0000;35,25;;;
041108;0000;21,75;;;
041109;0000;24,4583;;;
041110;0000;28,0417;;;
041111;0000;36,9166;;;
041112;0000;17,2917;;;
041113;0000;16,6667;;;
041114;0000;17,2917;;;
041115;0000;18,0833;;;
041116;0000;25,875;;;
041117;0000;26,9167;;;
041118;0000;31,25;;;
041119;0000;32,125;;;
041120;0000;25,1667;;;
041121;0000;26,2083;;;
041122;0000;18,3333;;;
041123;0000;20,5454;;;
041124;0000;15,3478;;;
041125;0000;21,4545;;;
041126;0000;23,5217;;;
041127;0000;32,9583;;;
041128;0000;30,1364;;;
041129;0000;26,1429;;;
041130;0000;30,3;;;
041201;0000;17,4167;;;
041202;0000;19,5417;;;
041203;0000;15,2917;;;
041204;0000;21,2083;;;
041205;0000;21,1667;;;
041206;0000;22,2917;;;
041207;0000;21,5;;;
041208;0000;21;;;
041209;0000;26,3333;;;
041210;0000;27,9583;;;
041211;0000;29,4167;;;
041212;0000;26,625;;;
041213;0000;28,0417;;;
041214;0000;24,7083;;;
041215;0000;19,9167;;;
041216;0000;22,25;;;
041217;0000;25,125;;;
041218;0000;23,625;;;
041219;0000;23,375;;;
041220;0000;24,5417;;;
041221;0000;45;;;
041222;0000;30,7917;;;
041223;0000;22,125;;;
041224;0000;29,875;;;
041225;0000;25,7917;;;
041226;0000;28,7083;;;
041227;0000;28,2381;;;
041228;0000;33,6666;;;
041229;0000;32,4166;;;
041230;0000;27,75;;;
041231;0000;30,5417;;;
050101;0000;24,0833;;;
050102;0000;21,4167;;;
050103;0000;22,5;;;
050104;0000;28,125;;;
050105;0000;23,2917;;;
050106;0000;24,6667;;;
050107;0000;52,619;;;
050108;0000;43,7916;;;
050109;0000;27;;;
050110;0000;33;;;
050111;0000;34,875;;;
050112;0000;30,25;;;
050113;0000;34,875;;;
050114;0000;21,4167;;;
050115;0000;30,125;;;
050116;0000;33,875;;;
050117;0000;37,0416;;;
050118;0000;34,8333;;;
050119;0000;31,7917;;;
050120;0000;32,2916;;;
050121;0000;32,125;;;
050122;0000;24,5417;;;
050123;0000;25,2917;;;
050124;0000;28,25;;;
050125;0000;31,1667;;;
050126;0000;32,5;;;
050127;0000;29,7917;;;
050128;0000;26,4167;;;
050129;0000;16,9167;;;
050130;0000;12,5417;;;
050131;0000;23,625;;;
050201;0000;34,0833;;;
050202;0000;70,7916;;;
050203;0000;61,5833;;;
050204;0000;48,2916;;;
050205;0000;35,2916;;;
050206;0000;35,5416;;;
050207;0000;25,9167;;;
050208;0000;32,5454;;;
050209;0000;34;;;
050210;0000;39,4166;;;
050211;0000;32,375;;;
050212;0000;24,1667;;;
050213;0000;15,0417;;;
050214;0000;21,375;;;
050215;0000;25,9583;;;
050216;0000;39,5416;;;
050217;0000;34,7083;;;
050218;0000;36,875;;;
050219;0000;35,7083;;;
050220;0000;35,875;;;
050221;0000;29,0417;;;
050222;0000;27,7;;;
050223;0000;26,4583;;;
050224;0000;38,2916;;;
050225;0000;39,9166;;;
050226;0000;34,125;;;
050227;0000;33,1666;;;
050228;0000;30,7083;;;
050301;0000;29,6667;;;
050302;0000;34,9166;;;
050303;0000;29,9167;;;
050304;0000;28,0417;;;
050305;0000;33,75;;;
050306;0000;29,625;;;
050307;0000;19,3333;;;
050308;0000;25,9167;;;
050309;0000;31,625;;;
050310;0000;32,8333;;;
050311;0000;27,6667;;;
050312;0000;30,1667;;;
050313;0000;28,4167;;;
050314;0000;25,3333;;;
050315;0000;23;;;
050316;0000;24,25;;;
050317;0000;25,4167;;;
050318;0000;31,625;;;
050319;0000;38,7916;;;
050320;0000;47,9166;;;
050321;0000;34,9523;;;
050322;0000;30,3333;;;
050323;0000;38,0454;;;
050324;0000;42,3333;;;
050325;0000;35,3333;;;
050326;0000;24,0417;;;
050327;0000;27,8333;;;
050328;0000;33,5416;;;
050329;0000;43,8333;;;
050330;0000;52,6666;;;
050331;0000;36,421;;;
050401;0000;30;;;
050402;0000;32,7083;;;
050403;0000;27,5417;;;
050404;0000;32,5416;;;
050405;0000;34;;;
050406;0000;28,7083;;;
050407;0000;28,4167;;;
050408;0000;40,6666;;;
050409;0000;38,3333;;;
050410;0000;31,4167;;;
050411;0000;32,8333;;;
050412;0000;45,2916;;;
050413;0000;41;;;
050414;0000;46,4166;;;
050415;0000;52,4166;;;
050416;0000;62,9454;;;
050417;0000;56,7083;;;
050418;0000;51,25;;;
050419;0000;41,75;;;
050420;0000;40,1666;;;
050421;0000;55,4583;;;
050422;0000;58,0416;;;
050423;0000;63,5416;;;
050424;0000;34,5833;;;
050425;0000;27,5;;;
050426;0000;40,2083;;;
050427;0000;57,7916;;;
050428;0000;41,125;;;
050429;0000;46,5;;;
050430;0000;47,0416;;;
050501;0000;42,9166;;;
050502;0000;43;;;
050503;0000;28,0833;;;
050504;0000;10,0833;;;
050505;0000;30,7143;;;
050506;0000;43,6666;;;
050507;0000;37,125;;;
050508;0000;21;;;
050509;0000;52,375;;;
050510;0000;25,0833;;;
050511;0000;73,6666;;;
050512;0000;37,4583;;;
050513;0000;26,9583;;;
050514;0000;29;;;
050515;0000;37,375;;;
050516;0000;29,125;;;
050517;0000;22,9167;;;
050518;0000;14,8333;;;
050519;0000;20,0417;;;
050520;0000;38,7083;;;
050521;0000;56,5416;;;
050522;0000;78,7083;;;
050523;0000;12,2917;;;
050524;0000;33,1666;;;
050525;0000;41,5833;;;
050526;0000;73,7916;;;
050527;0000;64,1428;;;
050528;0000;;;;
050529;0000;35,875;;;
050530;0000;52;;;
050531;0000;61,9166;;;
050601;0000;69,6666;;;
050602;0000;37,4583;;;
050603;0000;31,7083;;;
050604;0000;67,7916;;;
050605;0000;60,7916;;;
050606;0000;64,6666;;;
050607;0000;73,5833;;;
050608;0000;83,4285;;;
050609;0000;91,25;;;
050610;0000;35,7083;;;
050611;0000;29,125;;;
050612;0000;31,7917;;;
050613;0000;35,25;;;
050614;0000;21;;;
050615;0000;27,1667;;;
050616;0000;31,5;;;
050617;0000;65,5833;;;
050618;0000;16,0833;;;
050619;0000;39,8333;;;
050620;0000;54,375;;;
050621;0000;51,6666;;;
050622;0000;39,7916;;;
050623;0000;50,3333;;;
050624;0000;63,6666;;;
050625;0000;61,9166;;;
050626;0000;40,125;;;
050627;0000;10,0417;;;
050628;0000;24,5417;;;
050629;0000;30,375;;;
050630;0000;30,875;;;
050701;0000;38,625;;;
050702;0000;13,875;;;
050703;0000;25,5417;;;
050704;0000;38,4091;;;
050705;0000;76,0416;;;
